match_id,start_time,avg_mmr,num_mmr,game_mode,account_id,hero_id,win
6537344909,1650700808,6739,9,2,101325470,94,True
6537252713,1650696350,4881,9,2,320207650,102,True
6537252713,1650696350,4881,9,2,128609706,107,True
6537252713,1650696350,4881,9,2,220219886,6,True
6537252713,1650696350,4881,9,2,838668728,100,True
6537252713,1650696350,4881,9,2,181788172,129,True
6537252713,1650696350,4881,9,2,175526502,79,False
6537252713,1650696350,4881,9,2,89239530,111,False
6537252713,1650696350,4881,9,2,102123589,109,False
6537252713,1650696350,4881,9,2,122913901,40,False
6537252713,1650696350,4881,9,2,198511439,14,False
6534372509,1650532402,4267,8,2,212116230,19,False
6534372509,1650532402,4267,8,2,124067565,76,False
6534372509,1650532402,4267,8,2,380264792,74,False
6534372509,1650532402,4267,8,2,179954876,30,False
6534372509,1650532402,4267,8,2,299448080,9,False
6534372509,1650532402,4267,8,2,219006194,15,True
6534372509,1650532402,4267,8,2,178002197,49,True
6534372509,1650532402,4267,8,2,280262730,63,True
6534372509,1650532402,4267,8,2,127533364,121,True
6534372509,1650532402,4267,8,2,425928431,106,True
6534384212,1650532152,5579,7,2,248388120,36,True
6534384212,1650532152,5579,7,2,162126721,10,True
6534384212,1650532152,5579,7,2,155447692,108,True
6534384212,1650532152,5579,7,2,385295772,112,True
6534384212,1650532152,5579,7,2,190738832,86,True
6534384212,1650532152,5579,7,2,162077924,85,False
6534384212,1650532152,5579,7,2,149410038,114,False
6534384212,1650532152,5579,7,2,146757995,19,False
6534384212,1650532152,5579,7,2,1018920137,106,False
6534384212,1650532152,5579,7,2,176047313,110,False
6531652112,1650359790,3511,3,2,483850689,19,False
6531652112,1650359790,3511,3,2,1146548664,17,False
6531652112,1650359790,3511,3,2,1096978451,77,False
6531652112,1650359790,3511,3,2,131271150,119,False
6531652112,1650359790,3511,3,2,366332869,87,False
6531652112,1650359790,3511,3,2,228392819,97,True
6531652112,1650359790,3511,3,2,299806942,72,True
6531652112,1650359790,3511,3,2,1284323241,49,True
6531652112,1650359790,3511,3,2,1280585455,90,True
6531652112,1650359790,3511,3,2,1262266956,91,True
6531621618,1650357801,5588,8,2,116837520,88,True
6531621618,1650357801,5588,8,2,394109848,36,True
6531621618,1650357801,5588,8,2,129886722,49,True
6531621618,1650357801,5588,8,2,134659079,106,True
6531621618,1650357801,5588,8,2,130040732,43,True
6531621618,1650357801,5588,8,2,175526502,26,False
6531621618,1650357801,5588,8,2,198511439,23,False
6531621618,1650357801,5588,8,2,122913901,108,False
6531621618,1650357801,5588,8,2,102123589,19,False
6531621618,1650357801,5588,8,2,89239530,84,False
6528540507,1650181739,7558,9,2,148215639,44,True
6528540507,1650181739,7558,9,2,129958758,120,True
6528540507,1650181739,7558,9,2,107803494,49,True
6528540507,1650181739,7558,9,2,207829314,121,True
6528540507,1650181739,7558,9,2,183378746,3,True
6528540507,1650181739,7558,9,2,185908355,109,False
6528540507,1650181739,7558,9,2,137193239,13,False
6528540507,1650181739,7558,9,2,138543123,9,False
6528540507,1650181739,7558,9,2,143693439,45,False
6528540507,1650181739,7558,9,2,134276083,129,False
6528394302,1650174397,5411,4,2,256269737,135,False
6528394302,1650174397,5411,4,2,350897334,107,False
6528394302,1650174397,5411,4,2,211531481,19,False
6528394302,1650174397,5411,4,2,316217576,120,False
6528394302,1650174397,5411,4,2,154223815,43,False
6528394302,1650174397,5411,4,2,78008698,79,True
6528394302,1650174397,5411,4,2,170558809,52,True
6528394302,1650174397,5411,4,2,247018516,16,True
6528394302,1650174397,5411,4,2,378571266,9,True
6528394302,1650174397,5411,4,2,209165399,48,True
6525208917,1650013987,7661,9,2,138857296,120,True
6525208917,1650013987,7661,9,2,202217968,46,True
6525208917,1650013987,7661,9,2,168028715,70,True
6525208917,1650013987,7661,9,2,101259972,27,True
6525208917,1650013987,7661,9,2,182331313,110,True
6525208917,1650013987,7661,9,2,206379758,54,False
6525208917,1650013987,7661,9,2,150588364,17,False
6525208917,1650013987,7661,9,2,262367336,108,False
6525208917,1650013987,7661,9,2,141010367,86,False
6525208917,1650013987,7661,9,2,136178375,102,False
6525022718,1650001893,5617,9,2,118320193,65,True
6525022718,1650001893,5617,9,2,144733344,63,True
6525022718,1650001893,5617,9,2,449065301,21,True
6525022718,1650001893,5617,9,2,104401209,44,True
6525022718,1650001893,5617,9,2,153743768,129,True
6525022718,1650001893,5617,9,2,906563731,47,False
6525022718,1650001893,5617,9,2,130503714,100,False
6525022718,1650001893,5617,9,2,369751488,123,False
6525022718,1650001893,5617,9,2,230617400,102,False
6525022718,1650001893,5617,9,2,136624722,58,False
6522302506,1649840960,7346,7,2,323792491,63,True
6522302506,1649840960,7346,7,2,173378701,43,True
6522302506,1649840960,7346,7,2,337575662,49,True
6522302506,1649840960,7346,7,2,399862798,123,True
6522302506,1649840960,7346,7,2,389022189,6,True
6522302506,1649840960,7346,7,2,76904792,26,False
6522302506,1649840960,7346,7,2,118233883,17,False
6522302506,1649840960,7346,7,2,181716137,54,False
6522302506,1649840960,7346,7,2,152859296,100,False
6522302506,1649840960,7346,7,2,91369376,39,False
6522235311,1649836601,None,None,2,1252616081,120,True
6522235311,1649836601,None,None,2,56981677,44,True
6522235311,1649836601,None,None,2,1049956230,91,True
6522235311,1649836601,None,None,2,1247011173,80,True
6522235311,1649836601,None,None,2,1190298611,121,True
6522235311,1649836601,None,None,2,412910858,90,False
6522235311,1649836601,None,None,2,176158708,88,False
6522235311,1649836601,None,None,2,1090568489,68,False
6522235311,1649836601,None,None,2,376005174,95,False
6522235311,1649836601,None,None,2,1068676453,126,False
6519380711,1649663597,5198,8,2,153743768,120,False
6519380711,1649663597,5198,8,2,212011074,3,False
6519380711,1649663597,5198,8,2,449065301,36,False
6519380711,1649663597,5198,8,2,361612884,23,False
6519380711,1649663597,5198,8,2,104401209,15,False
6519380711,1649663597,5198,8,2,1078118200,19,True
6519380711,1649663597,5198,8,2,196400041,58,True
6519380711,1649663597,5198,8,2,387228584,45,True
6519380711,1649663597,5198,8,2,242835570,47,True
6519380711,1649663597,5198,8,2,349513074,114,True
6519341107,1649660661,5198,8,2,361612884,13,False
6519341107,1649660661,5198,8,2,153743768,88,False
6519341107,1649660661,5198,8,2,449065301,65,False
6519341107,1649660661,5198,8,2,212011074,51,False
6519341107,1649660661,5198,8,2,104401209,43,False
6519341107,1649660661,5198,8,2,349513074,114,True
6519341107,1649660661,5198,8,2,1078118200,54,True
6519341107,1649660661,5198,8,2,242835570,47,True
6519341107,1649660661,5198,8,2,387228584,39,True
6519341107,1649660661,5198,8,2,196400041,58,True
6503399908,1648799406,6178,3,2,886742476,94,False
6503399908,1648799406,6178,3,2,425883369,90,False
6503399908,1648799406,6178,3,2,302999330,40,False
6503399908,1648799406,6178,3,2,861222921,72,False
6503399908,1648799406,6178,3,2,285319482,88,False
6503399908,1648799406,6178,3,2,360648679,74,True
6503399908,1648799406,6178,3,2,318371533,58,True
6503399908,1648799406,6178,3,2,318286721,128,True
6503399908,1648799406,6178,3,2,104504914,60,True
6503399908,1648799406,6178,3,2,1125296112,19,True
6503309812,1648792216,5104,4,2,1263892079,19,False
6503309812,1648792216,5104,4,2,316402257,34,False
6503309812,1648792216,5104,4,2,138093604,106,False
6503309812,1648792216,5104,4,2,345314794,102,False
6503309812,1648792216,5104,4,2,152288437,43,False
6503309812,1648792216,5104,4,2,1078118200,36,True
6503309812,1648792216,5104,4,2,196400041,90,True
6503309812,1648792216,5104,4,2,387228584,17,True
6503309812,1648792216,5104,4,2,242835570,49,True
6503309812,1648792216,5104,4,2,349513074,123,True
6500537508,1648629982,7453,9,2,116585378,15,True
6500537508,1648629982,7453,9,2,135495981,16,True
6500537508,1648629982,7453,9,2,119576842,121,True
6500537508,1648629982,7453,9,2,91443418,3,True
6500537508,1648629982,7453,9,2,113457795,25,True
6500537508,1648629982,7453,9,2,127077041,91,False
6500537508,1648629982,7453,9,2,104512126,52,False
6500537508,1648629982,7453,9,2,146711951,129,False
6500537508,1648629982,7453,9,2,100616105,100,False
6500537508,1648629982,7453,9,2,355168766,72,False
6500503908,1648627811,3435,3,2,342337498,9,True
6500503908,1648627811,3435,3,2,1264871757,52,True
6500503908,1648627811,3435,3,2,1239198638,100,True
6500503908,1648627811,3435,3,2,877800554,16,True
6500503908,1648627811,3435,3,2,1248664606,94,True
6500503908,1648627811,3435,3,2,1106500482,120,False
6500503908,1648627811,3435,3,2,366332869,3,False
6500503908,1648627811,3435,3,2,250358373,23,False
6500503908,1648627811,3435,3,2,399588134,121,False
6500503908,1648627811,3435,3,2,1210331127,70,False
6497565009,1648455162,5632,9,2,165178538,120,True
6497565009,1648455162,5632,9,2,255219872,25,True
6497565009,1648455162,5632,9,2,250547284,54,True
6497565009,1648455162,5632,9,2,162926943,78,True
6497565009,1648455162,5632,9,2,108221389,27,True
6497565009,1648455162,5632,9,2,150970092,43,False
6497565009,1648455162,5632,9,2,254710104,19,False
6497565009,1648455162,5632,9,2,381714118,16,False
6497565009,1648455162,5632,9,2,189666416,9,False
6497565009,1648455162,5632,9,2,147488585,79,False
6497511608,1648451513,5562,6,2,92620439,123,False
6497511608,1648451513,5562,6,2,91654584,43,False
6497511608,1648451513,5562,6,2,176616331,114,False
6497511608,1648451513,5562,6,2,130271765,94,False
6497511608,1648451513,5562,6,2,308570784,120,False
6497511608,1648451513,5562,6,2,196400041,64,True
6497511608,1648451513,5562,6,2,1078118200,128,True
6497511608,1648451513,5562,6,2,349513074,49,True
6497511608,1648451513,5562,6,2,387228584,46,True
6497511608,1648451513,5562,6,2,242835570,1,True
6494197501,1648285044,4966,8,2,383361785,74,False
6494197501,1648285044,4966,8,2,374818694,70,False
6494197501,1648285044,4966,8,2,221532774,19,False
6494197501,1648285044,4966,8,2,189182601,121,False
6494197501,1648285044,4966,8,2,181267255,79,False
6494197501,1648285044,4966,8,2,221553445,126,True
6494197501,1648285044,4966,8,2,151644168,27,True
6494197501,1648285044,4966,8,2,848718,54,True
6494197501,1648285044,4966,8,2,370854638,43,True
6494197501,1648285044,4966,8,2,1064521643,3,True
6494148917,1648282720,6888,7,2,323792491,128,False
6494148917,1648282720,6888,7,2,173378701,52,False
6494148917,1648282720,6888,7,2,337575662,120,False
6494148917,1648282720,6888,7,2,399862798,91,False
6494148917,1648282720,6888,7,2,389022189,81,False
6494148917,1648282720,6888,7,2,100471531,104,True
6494148917,1648282720,6888,7,2,102099826,63,True
6494148917,1648282720,6888,7,2,164532005,17,True
6494148917,1648282720,6888,7,2,132309493,46,True
6494148917,1648282720,6888,7,2,148526973,85,True
6490895204,1648100560,5228,4,2,1078118200,46,True
6490895204,1648100560,5228,4,2,196400041,58,True
6490895204,1648100560,5228,4,2,242835570,16,True
6490895204,1648100560,5228,4,2,387228584,45,True
6490895204,1648100560,5228,4,2,349513074,123,True
6490895204,1648100560,5228,4,2,886742476,42,False
6490895204,1648100560,5228,4,2,425883369,49,False
6490895204,1648100560,5228,4,2,302999330,55,False
6490895204,1648100560,5228,4,2,861222921,64,False
6490895204,1648100560,5228,4,2,285319482,51,False
6490866216,1648098017,6672,9,2,136178375,64,False
6490866216,1648098017,6672,9,2,262367336,128,False
6490866216,1648098017,6672,9,2,150588364,17,False
6490866216,1648098017,6672,9,2,141010367,5,False
6490866216,1648098017,6672,9,2,206379758,19,False
6490866216,1648098017,6672,9,2,302429528,63,True
6490866216,1648098017,6672,9,2,240727522,114,True
6490866216,1648098017,6672,9,2,237578577,45,True
6490866216,1648098017,6672,9,2,165839292,120,True
6490866216,1648098017,6672,9,2,236322966,80,True
6488107912,1647938598,7354,5,2,360648679,23,True
6488107912,1647938598,7354,5,2,318371533,100,True
6488107912,1647938598,7354,5,2,318286721,58,True
6488107912,1647938598,7354,5,2,104504914,128,True
6488107912,1647938598,7354,5,2,1125296112,19,True
6488107912,1647938598,7354,5,2,164530809,123,False
6488107912,1647938598,7354,5,2,129683931,44,False
6488107912,1647938598,7354,5,2,198161112,111,False
6488107912,1647938598,7354,5,2,189398048,98,False
6488107912,1647938598,7354,5,2,191458152,49,False
6488057419,1647935310,7584,8,2,136177710,1,True
6488057419,1647935310,7584,8,2,106863163,74,True
6488057419,1647935310,7584,8,2,94738847,29,True
6488057419,1647935310,7584,8,2,119535307,123,True
6488057419,1647935310,7584,8,2,94296097,58,True
6488057419,1647935310,7584,8,2,277141004,70,False
6488057419,1647935310,7584,8,2,137129583,126,False
6488057419,1647935310,7584,8,2,223344914,49,False
6488057419,1647935310,7584,8,2,114645455,86,False
6488057419,1647935310,7584,8,2,107081378,121,False
6484998815,1647764877,7168,8,2,136624722,121,False
6484998815,1647764877,7168,8,2,130503714,100,False
6484998815,1647764877,7168,8,2,135656964,36,False
6484998815,1647764877,7168,8,2,208796906,70,False
6484998815,1647764877,7168,8,2,230617400,126,False
6484998815,1647764877,7168,8,2,137895298,15,True
6484998815,1647764877,7168,8,2,136421659,63,True
6484998815,1647764877,7168,8,2,198455581,65,True
6484998815,1647764877,7168,8,2,103940975,114,True
6484998815,1647764877,7168,8,2,1101855381,19,True
6484884808,1647759582,7409,7,2,164530809,107,False
6484884808,1647759582,7409,7,2,129683931,46,False
6484884808,1647759582,7409,7,2,198161112,79,False
6484884808,1647759582,7409,7,2,191458152,47,False
6484884808,1647759582,7409,7,2,189398048,23,False
6484884808,1647759582,7409,7,2,185908355,42,True
6484884808,1647759582,7409,7,2,137193239,39,True
6484884808,1647759582,7409,7,2,143693439,3,True
6484884808,1647759582,7409,7,2,134276083,49,True
6484884808,1647759582,7409,7,2,138543123,43,True
6481579815,1647595363,3248,1,2,241467447,25,True
6481579815,1647595363,3248,1,2,948659765,64,True
6481579815,1647595363,3248,1,2,913081877,44,True
6481579815,1647595363,3248,1,2,1005626260,86,True
6481579815,1647595363,3248,1,2,1144771878,49,True
6481579815,1647595363,3248,1,2,1045494300,43,False
6481579815,1647595363,3248,1,2,181339278,114,False
6481579815,1647595363,3248,1,2,301477244,87,False
6481579815,1647595363,3248,1,2,1103355581,128,False
6481579815,1647595363,3248,1,2,80599925,110,False
6481528005,1647592072,6525,8,2,196400041,3,True
6481528005,1647592072,6525,8,2,1078118200,23,True
6481528005,1647592072,6525,8,2,387228584,46,True
6481528005,1647592072,6525,8,2,242835570,129,True
6481528005,1647592072,6525,8,2,349513074,114,True
6481528005,1647592072,6525,8,2,130503714,91,False
6481528005,1647592072,6525,8,2,135656964,38,False
6481528005,1647592072,6525,8,2,208796906,19,False
6481528005,1647592072,6525,8,2,136624722,64,False
6481528005,1647592072,6525,8,2,230617400,106,False
6478627118,1647421818,2588,1,2,131271150,120,True
6478627118,1647421818,2588,1,2,1146548664,36,True
6478627118,1647421818,2588,1,2,366332869,3,True
6478627118,1647421818,2588,1,2,1096978451,126,True
6478627118,1647421818,2588,1,2,483850689,46,True
6478627118,1647421818,2588,1,2,877800554,55,False
6478627118,1647421818,2588,1,2,1264871757,17,False
6478627118,1647421818,2588,1,2,1239198638,84,False
6478627118,1647421818,2588,1,2,1227192897,94,False
6478627118,1647421818,2588,1,2,342337498,19,False
6478516504,1647414274,3248,1,2,1220632105,16,True
6478516504,1647414274,3248,1,2,1122407405,36,True
6478516504,1647414274,3248,1,2,1083977859,8,True
6478516504,1647414274,3248,1,2,1216609165,121,True
6478516504,1647414274,3248,1,2,1119908658,43,True
6478516504,1647414274,3248,1,2,80599925,119,False
6478516504,1647414274,3248,1,2,301477244,31,False
6478516504,1647414274,3248,1,2,181339278,70,False
6478516504,1647414274,3248,1,2,1103355581,129,False
6478516504,1647414274,3248,1,2,1045494300,74,False
6475728901,1647248847,4561,5,2,174924847,71,True
6475728901,1647248847,4561,5,2,1138814784,63,True
6475728901,1647248847,4561,5,2,130433320,43,True
6475728901,1647248847,4561,5,2,250358373,46,True
6475728901,1647248847,4561,5,2,113923026,121,True
6475728901,1647248847,4561,5,2,1096978451,107,False
6475728901,1647248847,4561,5,2,1146548664,106,False
6475728901,1647248847,4561,5,2,131271150,79,False
6475728901,1647248847,4561,5,2,366332869,16,False
6475728901,1647248847,4561,5,2,483850689,56,False
6475722700,1647248435,6660,8,2,91654584,88,True
6475722700,1647248435,6660,8,2,92620439,91,True
6475722700,1647248435,6660,8,2,308570784,129,True
6475722700,1647248435,6660,8,2,130271765,15,True
6475722700,1647248435,6660,8,2,176616331,13,True
6475722700,1647248435,6660,8,2,128367019,76,False
6475722700,1647248435,6660,8,2,331999484,19,False
6475722700,1647248435,6660,8,2,173480523,87,False
6475722700,1647248435,6660,8,2,343797829,120,False
6475722700,1647248435,6660,8,2,122255316,49,False
6471711200,1647036421,6056,8,2,1171243748,109,False
6471711200,1647036421,6056,8,2,85312703,47,False
6471711200,1647036421,6056,8,2,182177187,114,False
6471711200,1647036421,6056,8,2,86850560,75,False
6471711200,1647036421,6056,8,2,197574429,23,False
6471711200,1647036421,6056,8,2,124659668,128,True
6471711200,1647036421,6056,8,2,123953528,39,True
6471711200,1647036421,6056,8,2,121591254,7,True
6471711200,1647036421,6056,8,2,173971950,15,True
6471711200,1647036421,6056,8,2,185001854,111,True
6471673207,1647033563,5159,4,2,96133582,90,False
6471673207,1647033563,5159,4,2,1262476813,129,False
6471673207,1647033563,5159,4,2,96865340,51,False
6471673207,1647033563,5159,4,2,147858311,15,False
6471673207,1647033563,5159,4,2,190650205,46,False
6471673207,1647033563,5159,4,2,346174811,64,True
6471673207,1647033563,5159,4,2,1004229172,34,True
6471673207,1647033563,5159,4,2,377254759,42,True
6471673207,1647033563,5159,4,2,386487381,88,True
6471673207,1647033563,5159,4,2,154259887,28,True
6469166813,1646903792,4316,2,2,250358373,129,False
6469166813,1646903792,4316,2,2,1202292236,128,False
6469166813,1646903792,4316,2,2,1138814784,19,False
6469166813,1646903792,4316,2,2,1227192897,58,False
6469166813,1646903792,4316,2,2,113923026,91,False
6469166813,1646903792,4316,2,2,483850689,54,True
6469166813,1646903792,4316,2,2,1264871757,43,True
6469166813,1646903792,4316,2,2,877800554,2,True
6469166813,1646903792,4316,2,2,1239198638,57,True
6469166813,1646903792,4316,2,2,342337498,3,True
6469061811,1646896428,7058,5,2,393220273,56,False
6469061811,1646896428,7058,5,2,1102613219,43,False
6469061811,1646896428,7058,5,2,1151730992,100,False
6469061811,1646896428,7058,5,2,1158187287,78,False
6469061811,1646896428,7058,5,2,920339450,74,False
6469061811,1646896428,7058,5,2,141010367,79,True
6469061811,1646896428,7058,5,2,206379758,1,True
6469061811,1646896428,7058,5,2,262367336,129,True
6469061811,1646896428,7058,5,2,136178375,3,True
6469061811,1646896428,7058,5,2,150588364,13,True
6450456906,1645854691,4584,4,2,193851835,58,True
6450456906,1645854691,4584,4,2,164261200,123,True
6450456906,1645854691,4584,4,2,357110030,42,True
6450456906,1645854691,4584,4,2,422748003,45,True
6450456906,1645854691,4584,4,2,132407240,2,True
6450456906,1645854691,4584,4,2,249687965,53,False
6450456906,1645854691,4584,4,2,116837520,76,False
6450456906,1645854691,4584,4,2,175538589,5,False
6450456906,1645854691,4584,4,2,320207650,92,False
6450456906,1645854691,4584,4,2,102123589,91,False
6450421803,1645852357,6935,6,2,260408033,39,False
6450421803,1645852357,6935,6,2,126397214,32,False
6450421803,1645852357,6935,6,2,113152484,68,False
6450421803,1645852357,6935,6,2,169416589,121,False
6450421803,1645852357,6935,6,2,110142194,1,False
6450421803,1645852357,6935,6,2,163982885,120,True
6450421803,1645852357,6935,6,2,179026475,44,True
6450421803,1645852357,6935,6,2,316981346,129,True
6450421803,1645852357,6935,6,2,119870685,51,True
6450421803,1645852357,6935,6,2,1108577301,25,True
6447267317,1645680740,4309,5,2,197012196,13,False
6447267317,1645680740,4309,5,2,343835335,43,False
6447267317,1645680740,4309,5,2,129938566,48,False
6447267317,1645680740,4309,5,2,163362234,51,False
6447267317,1645680740,4309,5,2,312585633,68,False
6447267317,1645680740,4309,5,2,394109848,104,True
6447267317,1645680740,4309,5,2,134659079,6,True
6447267317,1645680740,4309,5,2,129886722,45,True
6447267317,1645680740,4309,5,2,116837520,91,True
6447267317,1645680740,4309,5,2,320207650,27,True
6447237209,1645678591,6281,3,2,180012313,25,False
6447237209,1645678591,6281,3,2,367374144,23,False
6447237209,1645678591,6281,3,2,182169219,9,False
6447237209,1645678591,6281,3,2,126323933,84,False
6447237209,1645678591,6281,3,2,1135989633,96,False
6447237209,1645678591,6281,3,2,119870685,86,True
6447237209,1645678591,6281,3,2,1108577301,47,True
6447237209,1645678591,6281,3,2,316981346,65,True
6447237209,1645678591,6281,3,2,163982885,63,True
6447237209,1645678591,6281,3,2,179026475,44,True
6444146405,1645520582,6282,9,2,101460882,84,False
6444146405,1645520582,6282,9,2,99573176,63,False
6444146405,1645520582,6282,9,2,104758571,126,False
6444146405,1645520582,6282,9,2,184138153,104,False
6444146405,1645520582,6282,9,2,101325470,94,False
6444146405,1645520582,6282,9,2,218367241,109,True
6444146405,1645520582,6282,9,2,169756712,26,True
6444146405,1645520582,6282,9,2,145331311,29,True
6444146405,1645520582,6282,9,2,136737280,23,True
6444146405,1645520582,6282,9,2,110759067,72,True
6444135918,1645520414,6991,8,2,127077041,91,False
6444135918,1645520414,6991,8,2,104512126,17,False
6444135918,1645520414,6991,8,2,146711951,120,False
6444135918,1645520414,6991,8,2,100616105,83,False
6444135918,1645520414,6991,8,2,355168766,6,False
6444135918,1645520414,6991,8,2,184950344,49,True
6444135918,1645520414,6991,8,2,94281932,39,True
6444135918,1645520414,6991,8,2,136829091,84,True
6444135918,1645520414,6991,8,2,121404228,3,True
6444135918,1645520414,6991,8,2,152545459,15,True
6440885313,1645345848,6403,7,2,323792491,84,True
6440885313,1645345848,6403,7,2,351218845,63,True
6440885313,1645345848,6403,7,2,173378701,46,True
6440885313,1645345848,6403,7,2,130271765,6,True
6440885313,1645345848,6403,7,2,139985766,129,True
6440885313,1645345848,6403,7,2,218367241,42,False
6440885313,1645345848,6403,7,2,169756712,121,False
6440885313,1645345848,6403,7,2,145331311,40,False
6440885313,1645345848,6403,7,2,110759067,3,False
6440885313,1645345848,6403,7,2,136737280,15,False
6440714217,1645337807,4761,6,2,852807043,64,True
6440714217,1645337807,4761,6,2,181235145,55,True
6440714217,1645337807,4761,6,2,153749948,95,True
6440714217,1645337807,4761,6,2,175538589,52,True
