account_id,competitive_rank,leaderboard_rank,mmr_estimate,rank_tier,solo_competitive_rank,tracked_until
1018920137,None,99,{'estimate': 6067},80,None,None
149410038,None,None,{'estimate': 6016},None,None,None
162077924,5080,397,{'estimate': 5936},80,6243,None
146757995,None,None,{'estimate': 5623},None,None,None
153727297,5729,48,{'estimate': 5928},80,4798,None
118559150,None,69,{'estimate': 6156},80,None,None
343084576,None,60,{'estimate': 6045},80,None,None
237201026,None,30,{'estimate': 6300},80,6958,None
292829433,4389,94,{'estimate': 5777},80,5424,None
110759067,6149,243,{'estimate': 6202},80,7243,None
218367241,3691,65,{'estimate': 6202},80,4700,None
145331311,None,91,{'estimate': 6202},80,5279,None
169756712,4572,229,{'estimate': 6296},80,7172,None
136737280,5313,98,{'estimate': 6202},80,6775,None
184950344,None,26,{'estimate': 6986},80,6393,None
94281932,5200,10,{'estimate': 6729},80,8263,None
136829091,5664,87,{'estimate': 6163},80,6212,None
121404228,None,169,{'estimate': 6987},80,None,None
152545459,None,24,{'estimate': 6456},80,None,None
100471531,None,4,{'estimate': 7277},80,7361,None
102099826,None,282,{'estimate': 7314},80,8415,None
164532005,None,4,{'estimate': 7209},80,7786,None
132309493,5924,12,{'estimate': 7314},80,6739,None
148526973,5735,91,{'estimate': 6333},80,7179,None
168762251,4140,3550,{'estimate': 4656},80,4783,None
248646480,None,1335,{'estimate': 4324},80,None,None
147424186,None,1331,{'estimate': 4574},80,6105,None
369842667,None,4887,{'estimate': 4270},80,None,None
229037109,3589,569,{'estimate': 4378},80,3417,None
204978090,4268,199,{'estimate': 4887},80,4702,None
148677133,4483,413,{'estimate': 4963},80,5274,None
49698664,None,3489,{'estimate': 4453},80,None,1653679347
366222432,5176,625,{'estimate': 5021},80,6019,None
182304190,None,898,{'estimate': 4900},80,None,None
368917218,None,78,{'estimate': 5891},80,None,None
90324740,None,370,{'estimate': 6627},80,7357,None
404150207,1571,222,{'estimate': 6528},80,7117,None
295877832,2310,206,{'estimate': 5730},80,4698,1652788405
89604875,None,468,{'estimate': 5653},80,None,1652807836
231581709,3902,265,{'estimate': 5447},80,None,None
93526520,None,278,{'estimate': 5505},80,5396,None
353881304,None,472,{'estimate': 5837},80,None,1652362024
458287006,None,58,{'estimate': 5884},80,None,None
